word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
27	стороны	25	NOUN	nmod	сторона	5	0
28	Запада.	27	PROPN	nmod	запад	5	0
1	Тем	6	DET	advmod	то	6	0
2	не	1	PART	mwe	не	6	0
3	менее	1	ADV	mwe	менее	6	0
4	Россия	6	PROPN	nsubj	россия	6	0
5	также	6	CONJ	cc:preconj	также	6	0
6	играет	0	VERB	ROOT	играть	6	0
7	важную	8	ADJ	amod	важный	6	1
8	роль	6	NOUN	dobj	роль	6	0
9	в	10	ADP	case	в	6	0
10	попытках	6	NOUN	nmod	попытка	6	0
11	разрядить	10	VERB	acl	разряжать	6	0
12	некоторые	11	ADJ	dobj	некоторые	6	0
13	из	17	ADP	case	из	6	0
14	наиболее	15	ADV	advmod	наиболее	6	0
15	острых	17	ADJ	amod	острый	6	0
16	мировых	17	ADJ	amod	мировой	6	0
17	конфликтов.	12	NOUN	nmod	конфликт	6	-1
1	Признание	7	NOUN	nsubj	признание	7	0
2	позиций	1	NOUN	nmod	позиция	7	0
3	России	2	PROPN	nmod	россия	7	0
4	на	6	ADP	case	на	7	0
5	международной	6	ADJ	amod	международный	7	0
6	арене	2	NOUN	nmod	арена	7	0
7	имеет	0	VERB	ROOT	иметь	7	0
8	решающее	9	ADJ	amod	решающий	7	0
9	значение	7	NOUN	dobj	значение	7	0
10	для	11	ADP	case	для	7	0
11	построения	9	NOUN	nmod	построение	7	0
12	конструктивных	15	ADJ	amod	конструктивный	7	1
13	и	12	CONJ	cc	и	7	0
14	взаимовыгодных	12	ADJ	conj	взаимовыгодный	7	0
15	отношений	11	NOUN	nmod	отношение	7	0
16	с	18	ADP	case	с	7	0
17	этой	18	DET	det	этот	7	0
18	страной.	15	NOUN	nmod	страна	7	0
1	У	2	ADP	case	у	8	0
2	Америки	7	PROPN	nmod	америка	8	0
3	и	2	CONJ	cc	и	8	0
4	Европы	2	PROPN	conj	европа	8	0
5	с	6	ADP	case	с	8	0
6	Россией	7	PROPN	nmod	россия	8	0
7	складываются	0	VERB	ROOT	складываться	8	0
8	довольно	9	ADV	advmod	довольно	8	0
9	разные	10	ADJ	amod	разный	8	0
10	отношения,	7	NOUN	dobj	отношение	8	0
11	и	7	CONJ	cc	и	8	0
12	эти	13	DET	det	этот	8	0
13	различия	14	NOUN	nsubj	различие	8	0
14	имеют	7	VERB	conj	иметь	8	0
15	многочисленные	17	ADJ	amod	многочисленный	8	0
16	исторические	17	ADJ	amod	исторический	8	0
17	обоснования.	14	NOUN	dobj	обоснование	8	0
1	Географически	2	ADV	advmod	географически	9	0
2	расширяющийся	4	VERB	acl	расширяться	9	0
3	Европейский	4	ADJ	amod	европейский	9	0
4	Союз	5	NOUN	nsubj	союз	9	0
5	поглотил	0	VERB	ROOT	поглощать	9	0
6	несколько	9	DET	det	несколько	9	0
7	бывших	9	ADJ	amod	бывший	9	0
8	советских	9	ADJ	amod	советский	9	0
9	республик,	5	NOUN	nmod	республика	9	0
10	и	5	CONJ	cc	и	9	0
11	в	13	ADP	case	в	9	0
12	настоящее	13	ADJ	amod	настоящий	9	0
13	время	15	NOUN	nmod	время	9	0
14	ЕС	15	PROPN	nsubj	ес	9	0
15	делит	5	VERB	conj	делить	9	0
16	с	17	ADP	case	с	9	0
17	Россией	15	PROPN	nmod	россия	9	0
18	границу	17	NOUN	dobj	граница	9	0
19	протяженностью	18	NOUN	iobj	протяженность	9	0
20	более	21	ADV	advmod	более	9	0
21	1400	22	NUM	nummod	1400	9	0
22	миль.	18	NOUN	nmod	миль	9	0
1	Америка	3	PROPN	nsubj	америка	10	0
2	не	3	PART	neg	не	10	0
3	имеет	0	VERB	ROOT	иметь	10	0
4	сухопутной	5	ADJ	amod	сухопутный	10	0
5	границы	3	NOUN	dobj	граница	10	0
6	с	7	ADP	case	с	10	0
7	Россией,	5	PROPN	nmod	россия	10	0
8	но	3	CONJ	cc	но	10	0
9	в	10	ADP	case	в	10	0
10	районе	14	NOUN	nmod	район	10	0
11	островов	10	NOUN	nmod	остров	10	0
12	Диомида	11	PROPN	nmod	диомид	10	0
13	страны	12	NOUN	nmod	страна	10	0
14	разделяют	3	VERB	conj	разделять	10	0
15	лишь	16	X	discourse	лишь	10	0
16	2,5	17	NUM	nummod	2	10	0
17	мили.	14	NOUN	nsubj	миля	10	0
1	Политические	4	ADJ	amod	политический	11	0
2	и	1	CONJ	cc	и	11	0
3	—	1	PUNCT	conj	"—
"	11	0
4	что,	5	PRON	nsubj	что	11	0
5	вероятно,	0	VERB	ROOT	вероятно	11	0
6	важнее	5	ADV	advmod	важный	11	1
7	для	9	ADP	case	для	11	0
8	обеих	9	NUM	amod	оба	11	0
9	сторон	20	NOUN	nmod	сторона	11	0
10	—	20	PUNCT	nsubj	"—
"	11	0
11	военные	12	ADJ	amod	военный	11	0
12	союзы,	20	NOUN	dobj	союз	11	0
13	прежде	20	ADV	advmod	прежде	11	0
14	всего	15	DET	det	всего	11	0
15	НАТО	13	PROPN	nmod	нато	11	0
16	во	17	ADP	case	во	11	0
17	главе	20	NOUN	nmod	глава	11	0
18	с	19	ADP	case	с	11	0
19	США,	20	PROPN	nmod	сша	11	0
20	теснят	5	VERB	parataxis	теснить	11	0
21	Россию	20	PROPN	dobj	россия	11	0
22	на	23	ADP	case	на	11	0
23	флангах	20	NOUN	nmod	фланг	11	0
24	и	20	CONJ	cc	и	11	0
25	продолжают	20	VERB	conj	продолжать	11	0
26	делать	25	VERB	xcomp	делать	11	0
27	реверансы	26	NOUN	dobj	реверанс	11	0
28	государствам,	27	NOUN	nmod	государство	11	0
29	находящимся	33	VERB	acl	находиться	11	0
30	в	31	ADP	case	в	11	0
31	сфере	29	NOUN	nmod	сфера	11	0
32	российского	33	ADJ	amod	российский	11	0
33	влияния.	28	NOUN	nmod	влияние	11	0
1	Само	3	ADV	advmod	сам	12	0
2	собой	1	PRON	iobj	себя	12	0
3	разумеется,	0	VERB	ROOT	разумеется	12	0
4	если	9	SCONJ	mark	если	12	0
5	бы	6	PART	discourse	бы	12	0
6	Европа	9	PROPN	nsubj	европа	12	0
7	и	6	CONJ	cc	и	12	0
8	Америка	6	PROPN	conj	америка	12	0
9	оказались	3	VERB	advcl	оказываться	12	0
10	на	11	ADP	case	на	12	0
11	месте	9	NOUN	nmod	место	12	0
12	России,	11	PROPN	nmod	россия	12	0
13	то	9	CONJ	cc	то	12	0
14	повели	9	VERB	conj	поводить	12	0
15	бы	14	X	discourse	бы	12	0
16	себя	14	PRON	dobj	себя	12	0
17	так	18	ADV	advmod	так	12	0
18	же,	14	ADV	advmod	же	12	0
19	как	21	ADP	case	как	12	0
20	их	21	PRON	det	они	12	0
21	противник	14	NOUN	nmod	противник	12	0
22	сегодня.	14	DET	punct	сегодня	12	0
1	Однако	5	CONJ	cc:preconj	однако	13	0
2	все	5	DET	nsubj	все	13	0
3	сказанное	2	VERB	acl:relcl	сказать	13	0
4	не	5	PART	neg	не	13	0
5	означает,	0	VERB	ROOT	означать	13	0
6	что	14	SCONJ	mark	что	13	0
7	в	8	ADP	case	в	13	0
8	эпоху	14	NOUN	nmod	эпоха	13	0
9	глобального	10	ADJ	amod	глобальный	13	0
10	сотрудничества	8	NOUN	nmod	сотрудничество	13	1
11	враждебное	12	ADJ	amod	враждебный	13	-1
12	поведение	14	NOUN	nsubj	поведение	13	0
13	России	12	PROPN	nmod	россия	13	0
14	уместно.	5	PROPN	ccomp	уместно	13	0
1	В	3	ADP	case	в	14	0
2	последнее	3	ADJ	amod	последний	14	0
3	время	11	NOUN	nmod	время	14	0
4	Америка	3	PROPN	nmod	америка	14	0
5	и	4	CONJ	cc	и	14	0
6	Европа,	4	PROPN	conj	европа	14	0
7	в	10	ADP	case	в	14	0
8	частности,	10	ADJ	amod	частность	14	0
9	Соединенное	10	ADJ	amod	соединять	14	0
10	Королевство,	11	NOUN	nsubj	королевство	14	0
11	усвоили	0	VERB	ROOT	усваивать	14	0
12	два	13	NUM	nummod	два	14	0
13	подхода	11	NOUN	dobj	подход	14	0
14	касательно	15	ADV	advmod	касательно	14	0
15	своих	16	PRON	det	свой	14	0
16	отношений	13	NOUN	nmod	отношение	14	0
17	с	18	ADP	case	с	14	0
18	Россией.	16	PROPN	nmod	россия	14	0
1	США,	5	PROPN	iobj	сша	15	0
2	основным	3	ADJ	amod	основной	15	0
3	представителем	5	NOUN	advmod	представитель	15	0
4	которых	3	DET	nmod	который	15	0
5	выступает	0	VERB	ROOT	выступать	15	0
6	госсекретарь	9	NOUN	nsubj	госсекретарь	15	0
7	Джон	6	PROPN	appos	джон	15	0
8	Керри,	7	PROPN	name	керри	15	0
9	проявляли	5	VERB	parataxis	проявлять	15	0
10	гораздо	9	ADV	advmod	гораздо	15	0
11	большую	12	ADJ	amod	большой	15	0
12	восприимчивость	9	NOUN	dobj	восприимчивость	15	0
13	и	12	CONJ	cc	и	15	0
14	готовность	12	NOUN	conj	готовность	15	1
15	работать	9	VERB	xcomp	работать	15	0
16	с	17	ADP	case	с	15	0
17	Россией	15	PROPN	nmod	россия	15	0
18	по	21	ADP	case	по	15	0
19	таким	21	ADJ	amod	такой	15	0
20	актуальным	21	ADJ	amod	актуальный	15	1
21	вопросам,	15	NOUN	nmod	вопрос	15	0
22	как	23	ADP	case	как	15	0
23	Сирия	21	PROPN	nmod	сирия	15	0
24	и	23	CONJ	cc	и	15	0
25	Иран.	23	PROPN	conj	иран	15	0
1	Между	2	ADP	case	между	16	0
2	тем	4	DET	nmod	то	16	0
3	Великобритания	4	PROPN	nsubj	великобритания	16	0
4	заняла	0	VERB	ROOT	занимать	16	0
5	более	6	ADV	advmod	более	16	0
6	отдаленную	9	ADJ	amod	отдаленный	16	0
7	позицию,	9	ADJ	amod	позиция	16	0
8	подвергая	9	ADJ	amod	подвергать	16	0
9	Россию	4	PROPN	dobj	россия	16	0
10	и	9	CONJ	cc	и	16	0
11	ее	12	PRON	det	она	16	0
12	руководство	9	NOUN	conj	руководство	16	0
13	словесной	14	ADJ	amod	словесный	16	0
14	критике.	12	NOUN	nmod	критика	16	0
1	Так	4	ADV	advmod	так	17	0
2	чем	4	ADP	conj	что	17	0
3	же	2	X	discourse	же	17	0
4	объясняется	0	VERB	ROOT	объясняться	17	0
5	такое	6	ADJ	amod	такой	17	0
6	несоответствие?	4	NOUN	nsubj	несоответствие	17	-1
1	Ставя	16	VERB	advcl	ставить	18	0
2	перед	3	ADP	case	перед	18	0
3	собой	1	PRON	nmod	себя	18	0
4	по	5	ADP	case	по	18	0
5	сути	1	NOUN	nmod	суть	18	0
6	одни	5	NUM	nmod	один	18	0
7	и	1	CONJ	cc	и	18	0
8	те	16	DET	nsubj	тот	18	0
9	же	8	X	discourse	же	18	0
10	задачи,	16	ADV	advmod	задача	18	0
11	США	10	PROPN	nmod	сша	18	0
12	и	11	CONJ	cc	и	18	0
13	Великобритании,	11	PROPN	conj	великобритания	18	0
14	казалось	16	VERB	cop	казаться	18	0
15	бы,	16	ADV	advmod	бы	18	0
16	должны	0	ADJ	ROOT	должный	18	0
17	сходиться	16	VERB	xcomp	сходиться	18	0
18	во	19	ADP	case	во	18	0
19	взглядах,	17	ADJ	nmod	взгляд	18	0
20	когда	22	SCONJ	mark	когда	18	0
21	речь	22	VERB	nsubj	речь	18	0
22	идет	19	VERB	advcl	идти	18	0
23	о	24	ADP	case	о	18	0
24	России.	22	PROPN	nmod	россия	18	0
1	История	2	NOUN	nsubj	история	19	0
2	предлагает	0	VERB	ROOT	предлагать	19	0
3	нам	2	PRON	iobj	мы	19	0
4	возможный	5	ADJ	amod	возможный	19	0
5	ответ.	2	NOUN	dobj	ответ	19	0
1	Вслед	18	ADV	advmod	вслед	20	0
2	за	3	ADP	case	за	20	0
3	сотрудничеством	18	NOUN	nmod	сотрудничество	20	1
4	Америки,	3	PROPN	nmod	америка	20	0
5	Великобритании	4	PROPN	name	великобритания	20	0
6	и	4	CONJ	cc	и	20	0
7	Советского	8	ADJ	amod	советский	20	0
8	Союза	4	NOUN	conj	союз	20	0
9	времен	8	NOUN	nmod	время	20	0
10	Второй	12	ADJ	amod	второй	20	0
11	мировой	12	ADJ	amod	мировой	20	0
12	войны	9	NOUN	nmod	война	20	-1
13	отношения	9	NOUN	nmod	отношение	20	0
14	между	15	ADP	case	между	20	0
15	США	13	PROPN	nmod	сша	20	0
16	и	15	CONJ	cc	и	20	0
17	СССР	15	PROPN	conj	ссср	20	0
18	пошли	0	VERB	ROOT	пойти	20	0
19	на	20	ADP	case	на	20	0
20	спад	18	NOUN	nmod	спад	20	-1
21	и	18	CONJ	cc	и	20	0
22	в	23	ADP	case	в	20	0
23	эпоху	26	NOUN	nmod	эпоха	20	0
24	холодной	25	ADJ	amod	холодный	20	0
25	войны	23	NOUN	nmod	война	20	-1
26	характеризовались	18	VERB	conj	характеризоваться	20	0
27	чередой	26	NOUN	iobj	череда	20	0
28	взлетов	27	NOUN	nmod	взлет	20	1
29	и	28	CONJ	cc	и	20	0
30	падений.	28	NOUN	conj	падение	20	0
1	Периоды	4	NOUN	nsubj	период	21	0
2	повышенной	3	ADJ	amod	повышенный	21	0
3	агрессии	1	NOUN	nmod	агрессия	21	-1
4	сменялись	0	VERB	ROOT	сменяться	21	0
5	периодами	4	NOUN	iobj	период	21	0
6	относительного	7	ADJ	amod	относительный	21	0
7	затишья.	5	ADP	nmod	затишье	21	0
1	Серьезный	2	ADJ	amod	серьезный	22	0
2	контакт	9	NOUN	nsubj	контакт	22	0
3	между	5	ADP	case	между	22	0
4	американскими	5	ADJ	amod	американский	22	0
5	президентами	2	NOUN	nmod	президент	22	0
6	и	5	CONJ	cc	и	22	0
7	советскими	8	ADJ	amod	советский	22	0
8	премьерами	5	NOUN	conj	премьер	22	0
9	установился	0	VERB	ROOT	устанавливаться	22	0
10	с	11	ADP	case	с	22	0
11	созданием	9	NOUN	nmod	создание	22	0
12	в	14	ADP	case	в	22	0
13	1963	14	ADJ	amod	1963	22	0
14	году	9	NOUN	nmod	год	22	0
15	«горячей	16	PUNCT	case	горячий	22	0
16	линии»	9	NOUN	nmod	линия	22	0
17	между	18	ADP	case	между	22	0
18	Вашингтоном	16	PROPN	nmod	вашингтон	22	0
19	и	18	CONJ	cc	и	22	0
20	Москвой.	18	PROPN	conj	москва	22	0
1	В	2	ADP	case	в	23	0
2	связи	12	NOUN	nmod	связь	23	0
3	с	5	ADP	case	с	23	0
4	постоянной	5	ADJ	amod	постоянный	23	0
5	угрозой	2	NOUN	nmod	угроза	23	-1
6	ядерной	7	ADJ	amod	ядерный	23	0
7	войны	5	NOUN	nmod	война	23	-1
8	«горячая	12	VERB	nsubj	горячий	23	0
9	линия»	12	ADV	advmod	линия	23	0
10	стала	12	VERB	cop	становиться	23	0
11	неотъемлемой	12	ADJ	amod	неотъемлемый	23	0
12	частью	0	NOUN	ROOT	часть	23	0
13	отношений	12	NOUN	nmod	отношение	23	0
14	и	12	CONJ	cc	и	23	0
15	позволила	12	VERB	conj	позволять	23	0
16	обеим	17	NUM	nummod	оба	23	0
17	сторонам	15	NOUN	iobj	сторона	23	0
18	более	19	ADV	advmod	более	23	0
19	эффективно	20	ADV	advmod	эффективно	23	0
20	нейтрализовывать	15	VERB	xcomp	нейтрализовывать	23	0
21	конфликтные	22	ADJ	amod	конфликтный	23	-1
22	ситуации.	20	NOUN	dobj	ситуация	23	0
1	Великобритания	5	PROPN	nsubj	великобритания	24	0
2	как	3	ADP	case	как	24	0
3	страна-учредитель	1	NOUN	nmod	страна	24	0
4	НАТО	3	PROPN	appos	нато	24	0
5	поддерживала	0	VERB	ROOT	поддерживать	24	0
6	с	8	ADP	case	с	24	0
7	Советским	8	ADJ	amod	советский	24	0
8	Союзом	5	NOUN	nmod	союз	24	0
9	аналогичные	10	ADJ	amod	аналогичный	24	0
10	отношения.	8	NOUN	appos	отношение	24	0
1	Однако	10	CONJ	cc:preconj	однако	25	0
2	в	3	ADP	case	в	25	0
3	условиях	10	NOUN	nmod	условие	25	0
4	своей	6	PRON	det	свой	25	0
5	географической	6	ADJ	amod	географический	25	0
6	близости	3	NOUN	nmod	близость	25	0
7	к	8	ADP	case	к	25	0
8	СССР	10	PROPN	nmod	ссср	25	0
9	Великобритании	8	PROPN	nmod	великобритания	25	0
10	выпала	0	VERB	ROOT	выпадать	25	0
11	большая	12	ADJ	amod	больший	25	0
12	доля	10	NOUN	nsubj	доля	25	0
13	подпольной	14	ADJ	amod	подпольный	25	-1
14	деятельности	12	NOUN	nmod	деятельность	25	0
15	против	16	ADP	case	против	25	0
16	Запада.	12	NOUN	nmod	запад	25	0
1	Имевшие	2	VERB	acl	иметь	26	0
2	место	9	NOUN	dobj	место	26	0
3	в	4	ADP	case	в	26	0
4	Великобритании	2	PROPN	nmod	великобритания	26	0
5	шпионаж	2	NOUN	nmod	шпионаж	26	-1
6	и	2	CONJ	cc	и	26	0
7	предполагаемые	8	VERB	acl	предполагать	26	0
8	убийства	9	NOUN	nsubj	убийство	26	-1
9	сводили	0	VERB	ROOT	сводить	26	0
10	на	11	ADP	case	на	26	0
11	нет	9	VERB	nmod	нет	26	0
12	почти	13	ADV	advmod	почти	26	0
13	любой	14	ADJ	amod	любой	26	0
14	вид	9	NOUN	dobj	вид	26	0
15	сотрудничества	14	NOUN	nmod	сотрудничество	26	1
16	между	18	ADP	case	между	26	0
17	двумя	18	NUM	nummod	два	26	0
18	странами,	15	NOUN	nmod	страна	26	0
19	а	9	CONJ	cc	а	26	0
20	Маргарет	22	PROPN	nsubj	маргарет	26	0
21	Тэтчер	20	PROPN	name	тэтчер	26	0
22	прославилась	9	VERB	conj	прославляться	26	0
23	своими	25	PRON	det	свой	26	0
24	антикоммунистическими	25	ADJ	amod	антикоммунистический	26	0
25	взглядами.	22	NOUN	dobj	взгляд	26	0
1	Ее	2	PRON	det	она	27	0
2	позиция	10	NOUN	nsubj	позиция	27	0
3	в	4	ADP	case	в	27	0
4	сочетании	2	NOUN	nmod	сочетание	27	0
5	с	7	ADP	case	с	27	0
6	аналогичным	7	ADJ	amod	аналогичный	27	0
7	антикоммунизмом	4	NOUN	nmod	антикоммунизм	27	0
8	Рональда	7	PROPN	nmod	рональд	27	0
9	Рейгана	8	PROPN	name	рейган	27	0
10	помогла	0	VERB	ROOT	помогать	27	1
11	сделать	10	VERB	xcomp	сделать	27	0
12	окончание	11	NOUN	dobj	окончание	27	0
13	холодной	14	ADJ	amod	холодный	27	0
14	войны	12	NOUN	nmod	война	27	-1
15	реальностью.	10	ADJ	punct	реальность	27	1
1	После	2	ADP	case	после	28	0
2	краха	7	NOUN	nmod	крах	28	-1
3	коммунизма	2	NOUN	nmod	коммунизм	28	0
4	в	5	ADP	case	в	28	0
5	России	3	PROPN	nmod	россия	28	0
6	Запад	7	NOUN	nsubj	запад	28	0
7	установил	0	VERB	ROOT	устанавливать	28	0
8	со	9	ADP	case	со	28	0
9	страной	7	NOUN	nmod	страна	28	0
10	и	7	CONJ	cc	и	28	0
11	ее	21	PRON	advcl	она	28	0
12	сателлитами	11	NOUN	iobj	сателлит	28	0
13	более	14	ADV	advmod	более	28	0
14	прочные	15	ADJ	amod	прочный	28	1
15	связи,	12	NOUN	nsubj	связь	28	0
16	в	11	ADP	cc	в	28	0
17	то	16	DET	mwe	то	28	0
18	время	17	NOUN	mwe	время	28	0
19	как	18	ADV	mwe	как	28	0
20	Россия	21	PROPN	nsubj	россия	28	0
21	сохраняла	7	VERB	conj	сохранять	28	0
22	свое	23	PRON	det	свое	28	0
23	место	21	NOUN	dobj	место	28	0
24	в	25	ADP	case	в	28	0
25	Совбезе	23	PROPN	nmod	совбез	28	0
26	ООН.	25	PROPN	name	оон	28	0
1	Европа	8	PROPN	nsubj	европа	29	0
2	в	3	ADP	case	в	29	0
3	разгар	8	NOUN	nmod	разгар	29	0
4	интеграции	3	NOUN	nmod	интеграция	29	0
5	стран	4	NOUN	nmod	страна	29	0
6	в	7	ADP	case	в	29	0
7	ЕС	8	PROPN	nmod	ес	29	0
8	стремилась	0	VERB	ROOT	стремиться	29	0
9	к	10	ADP	case	к	29	0
10	поддержанию	8	NOUN	nmod	поддержание	29	0
11	отношений,	10	VERB	appos	отношение	29	0
12	которые	13	DET	nsubj	который	29	0
13	обеспечивали	8	VERB	parataxis	обеспечивать	29	0
14	континент	13	NOUN	dobj	континент	29	0
15	значительным	16	ADJ	amod	значительный	29	1
16	объемом	14	NOUN	iobj	объем	29	0
17	энергоносителей.	16	NOUN	nmod	энергоноситель	29	0
1	Какое-то	2	DET	det	какой-то	30	0
2	время	3	NOUN	nsubj	время	30	0
3	казалось,	0	VERB	ROOT	казаться	30	0
4	будто	5	ADV	advmod	будто	30	0
5	споры,	3	VERB	ccomp	спор	30	0
6	имевшие	7	VERB	acl	иметь	30	0
7	место	5	NOUN	dobj	место	30	0
8	в	10	ADP	case	в	30	0
9	прошлом,	10	ADJ	amod	прошлое	30	0
10	забыты.	7	NOUN	nmod	забывать	30	0
1	В	2	ADP	case	в	31	0
2	начале	12	NOUN	nmod	начало	31	0
3	XXI	4	ADJ	amod	XXI	31	0
4	века	2	NOUN	nmod	век	31	0
5	во	6	ADP	case	во	31	0
6	главе	12	NOUN	nmod	глава	31	0
7	бывших	9	ADJ	amod	бывший	31	0
8	держав	7	VERB	nmod	держава	31	0
9	времен	6	NOUN	nmod	время	31	0
10	холодной	11	ADJ	amod	холодный	31	0
11	войны	9	NOUN	nmod	война	31	-1
12	оказались	0	VERB	ROOT	оказываться	31	0
13	Владимир	12	PROPN	nsubj	владимир	31	0
14	Путин	13	PROPN	name	путин	31	0
15	и	13	CONJ	cc	и	31	0
16	Джордж	13	PROPN	conj	джордж	31	0
17	Буш,	16	PROPN	name	буш	31	0
18	и	13	CONJ	cc	и	31	0
19	отношения	23	NOUN	nsubj	отношение	31	0
20	с	21	ADP	case	с	31	0
21	Западом	19	NOUN	nmod	запад	31	0
22	значительно	23	ADV	advmod	значительно	31	0
23	ухудшились	13	VERB	conj	ухудшаться	31	-1
24	по	26	ADP	case	по	31	0
25	целому	26	ADJ	amod	целый	31	0
26	ряду	23	NOUN	nmod	ряд	31	0
27	вопросов,	23	ADJ	nmod	вопрос	31	0
28	начиная	23	VERB	advcl	начинать	31	0
29	с	30	ADP	case	с	31	0
30	Ирака	28	PROPN	nmod	ирак	31	0
31	и	28	CONJ	cc	и	31	0
32	заканчивая	28	VERB	conj	заканчивать	31	0
33	ПРО	32	PROPN	dobj	про	31	0
34	в	35	ADP	case	в	31	0
35	Европе.	32	PROPN	nmod	европа	31	0
1	Впоследствии	3	ADV	advmod	впоследствии	32	0
2	споры	3	NOUN	nsubj	спор	32	0
3	приобретали	0	VERB	ROOT	приобретать	32	0
4	все	7	DET	det	все	32	0
5	более	6	ADV	advmod	более	32	0
6	ожесточенный	7	ADJ	amod	ожесточенный	32	-1
7	характер.	3	NOUN	dobj	характер	32	0
1	Вмешательство	10	NOUN	nsubjpass	вмешательство	33	1
2	России	1	PROPN	nmod	россия	33	0
3	в	4	ADP	case	в	33	0
4	Грузии,	10	PROPN	nmod	грузия	33	0
5	Сирии	10	PROPN	nsubjpass	сирия	33	0
6	и	5	CONJ	cc	и	33	0
7	на	8	ADP	case	на	33	0
8	Украине	5	PROPN	conj	украина	33	0
9	было	10	VERB	auxpass	быть	33	0
10	встречено	0	VERB	ROOT	встречать	33	0
11	издевкой	10	NOUN	iobj	издевка	33	-1
12	со	13	ADP	case	со	33	0
13	стороны	11	NOUN	nmod	сторона	33	0
14	международного	15	ADJ	amod	международный	33	0
15	сообщества.	13	NOUN	nmod	сообщество	33	0
