word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
8	у	9	ADP	case	у	8	0
9	власти.	2	PUNCT	nmod	власть	8	0
1	Президент	3	NOUN	nsubj	президент	9	0
2	Путин	1	PROPN	appos	путин	9	0
3	испытывает	0	VERB	ROOT	испытывать	9	0
4	отвращение	3	NOUN	dobj	отвращение	9	-1
5	к	6	ADP	case	к	9	0
6	попыткам	4	NOUN	nmod	попытка	9	0
7	смены	6	NOUN	nmod	смена	9	0
8	режима,	12	NOUN	nsubj	режим	9	0
9	во	10	ADP	case	во	9	0
10	время	12	NOUN	nmod	время	9	0
11	которых	10	DET	nmod	который	9	0
12	народ,	3	VERB	parataxis	народ	9	0
13	получивший	21	VERB	nsubj	получать	9	0
14	экономическую	17	ADJ	amod	экономический	9	0
15	и	14	CONJ	cc	и	9	0
16	другую	14	ADJ	conj	другой	9	0
17	помощь	13	NOUN	dobj	помощь	9	1
18	от	20	ADP	case	от	9	0
19	западных	20	ADJ	amod	западный	9	0
20	стран,	17	NOUN	nmod	страна	9	0
21	свергает	12	VERB	parataxis	свергать	9	-1
22	действующее	23	VERB	acl	действующий	9	0
23	правительство.	21	NOUN	dobj	правительство	9	0
1	При	2	ADP	case	при	10	0
2	этом	5	DET	nmod	это	10	0
3	администрация	5	NOUN	nsubj	администрация	10	0
4	Асада	3	PROPN	nmod	асад	10	0
5	приносит	0	VERB	ROOT	приносить	10	0
6	России	5	PROPN	nmod	россия	10	0
7	различные	11	ADJ	amod	различный	10	1
8	военные	11	ADJ	amod	военный	10	0
9	и	8	CONJ	cc	и	10	0
10	экономические	8	ADJ	conj	экономический	10	0
11	выгоды,	14	NOUN	nsubj	выгода	10	1
12	которых	11	DET	nmod	который	10	0
13	она	14	PRON	nsubj	она	10	0
14	боится	5	VERB	parataxis	бояться	10	-1
15	лишиться	14	VERB	xcomp	лишаться	10	0
16	в	17	ADP	case	в	10	0
17	случае,	15	NOUN	nmod	случай	10	0
18	если	23	SCONJ	mark	если	10	0
19	режим	23	NOUN	nsubjpass	режим	10	0
20	действующего	21	VERB	acl	действующий	10	0
21	президента	19	NOUN	nmod	президент	10	0
22	будет	23	VERB	auxpass	быть	10	0
23	свергнут.	15	VERB	advcl	свергать	10	-1
1	Администрация	3	NOUN	nsubj	администрация	11	0
2	Асада	1	PROPN	nmod	асад	11	0
3	расширила	0	VERB	ROOT	расширять	11	0
4	свои	6	PRON	det	свой	11	0
5	подконтрольные	6	ADJ	amod	подконтрольный	11	0
6	территории	3	NOUN	dobj	территория	11	0
7	благодаря	9	ADP	case	благодаря	11	0
8	российским	9	ADJ	amod	российский	11	0
9	авиаударам	6	NOUN	nmod	авиаудар	11	-1
10	и	9	CONJ	cc	и	11	0
11	другим	13	ADJ	amod	другой	11	0
12	военным	13	ADJ	amod	военный	11	0
13	действиям,	9	NOUN	conj	действие	11	0
14	продолжавшимся	13	VERB	acl	продолжаться	11	0
15	около	17	ADP	case	около	11	0
16	шести	17	NUM	nummod	шесть	11	0
17	месяцев.	14	NOUN	nmod	месяц	11	0
1	По	3	ADP	case	по	12	0
2	меньшей	3	ADJ	amod	меньший	12	0
3	мере	5	NOUN	nmod	мера	12	0
4	России	3	PROPN	nmod	россия	12	0
5	удалось	0	VERB	ROOT	удаваться	12	1
6	укрепить	5	VERB	xcomp	укреплять	12	0
7	позиции	6	NOUN	dobj	позиция	12	0
8	действующего	9	VERB	acl	действующий	12	0
9	правительства.	7	NOUN	nmod	правительство	12	0
1	Во-первых,	4	X	discourse	во-первых	13	0
2	теперь	4	ADV	advmod	теперь	13	0
3	Сирия	4	PROPN	nsubjpass	сирия	13	0
4	обязана	0	VERB	ROOT	обязанный	13	0
5	России.	4	PROPN	iobj	россия	13	0
1	Во-вторых,	2	PUNCT	case	во-вторых	14	0
2	действия	4	NOUN	nmod	действие	14	0
3	Кремля	2	NOUN	nmod	кремль	14	0
4	несут	0	VERB	ROOT	нести	14	0
5	следующий	6	ADJ	amod	следующий	14	0
6	смысл:	4	NOUN	dobj	смысл	14	0
7	«Российская	8	ADJ	amod	российский	14	0
8	поддержка	11	NOUN	nsubj	поддержка	14	1
9	Асада	8	PROPN	nmod	асад	14	0
10	не	11	PART	neg	не	14	0
11	безвозмездна.	4	VERB	parataxis	безвозмездный	14	0
1	Теперь	2	ADV	advmod	теперь	15	0
2	сирийской	3	ADJ	amod	сирийский	15	0
3	администрации	4	NOUN	nsubj	администрация	15	0
4	необходимо	0	VERB	ROOT	необходимо	15	0
5	предоставить	4	VERB	xcomp	предоставлять	15	0
6	России	5	PROPN	nmod	россия	15	0
7	еще	8	ADV	advmod	еще	15	0
8	большие	5	ADJ	dobj	большой	15	0
9	привилегии:	11	ADP	case	привилегия	15	1
10	военные	11	ADJ	amod	военный	15	0
11	базы	8	NOUN	nmod	база	15	0
12	и	8	CONJ	cc	и	15	0
13	не	14	PART	neg	не	15	0
14	только».	8	PUNCT	conj	только	15	0
1	Тактика	0	NOUN	ROOT	тактика	16	0
2	упреждающего	3	VERB	acl	упреждающий	16	0
3	удара	1	NOUN	nmod	удар	16	-1
1	Также	2	CONJ	cc:preconj	также	17	0
2	одна	8	NUM	nsubj	один	17	0
3	из	5	ADP	case	из	17	0
4	главных	5	ADJ	amod	главный	17	0
5	задач	2	NOUN	nmod	задача	17	0
6	сирийских	7	ADJ	amod	сирийский	17	0
7	бомбардировок	5	NOUN	nmod	бомбардировка	17	-1
8	заключалась	0	VERB	ROOT	заключаться	17	0
9	в	10	ADP	case	в	17	0
10	том,	8	DET	nmod	том	17	0
11	чтобы	13	SCONJ	mark	чтобы	17	0
12	вновь	13	ADV	advmod	вновь	17	0
13	отвести	10	VERB	xcomp	отводить	17	0
14	взгляды	13	NOUN	dobj	взгляд	17	0
15	россиян	14	NOUN	nmod	россиянин	17	0
16	от	18	ADP	case	от	17	0
17	внутренних	18	ADJ	amod	внутренний	17	0
18	проблем	15	NOUN	nmod	проблема	17	0
19	и	18	CONJ	cc	и	17	0
20	противоречий.	18	PUNCT	conj	противоречие	17	-1
1	Поскольку	8	SCONJ	mark	поскольку	18	0
2	некоторое	3	ADJ	amod	некоторый	18	0
3	время	8	NOUN	advmod	время	18	0
4	назад	3	ADV	advmod	назад	18	0
5	ситуация	8	NOUN	nsubj	ситуация	18	0
6	на	7	ADP	case	на	18	0
7	Украине	5	PROPN	nmod	украина	18	0
8	перестала	11	VERB	advcl	переставать	18	0
9	развиваться,	8	VERB	xcomp	развиваться	18	0
10	россияне	9	NOUN	dobj	россиянин	18	0
11	заскучали.	0	VERB	ROOT	заскучать	18	-1
1	Чтобы	4	SCONJ	mark	чтобы	19	0
2	одним	3	NUM	nummod	один	19	0
3	махом	4	NOUN	advmod	мах	19	0
4	избавиться	12	VERB	xcomp	избавляться	19	0
5	от	7	ADP	case	от	19	0
6	подобной	7	ADJ	amod	подобный	19	0
7	неудовлетворенности,	4	NOUN	nmod	неудовлетворенность	19	-1
8	вслед	4	ADV	advmod	вслед	19	0
9	за	10	ADP	case	за	19	0
10	присоединением	4	NOUN	nmod	присоединение	19	0
11	Крыма	10	PROPN	nmod	крым	19	0
12	нужна	0	ADJ	ROOT	нужный	19	0
13	была	12	VERB	aux	быть	19	0
14	еще	15	ADV	advmod	еще	19	0
15	одна	18	NUM	nummod	один	19	0
16	маленькая	18	ADJ	amod	маленький	19	0
17	победоносная	18	ADJ	amod	победоносный	19	1
18	война.	12	PUNCT	punct	война	19	-1
1	Стратегия	7	NOUN	nsubj	стратегия	20	0
2	молниеносных	3	ADJ	amod	молниеносный	20	0
3	операций,	1	NOUN	nmod	операция	20	0
4	которой	3	DET	nmod	который	20	0
5	с	6	ADP	case	с	20	0
6	удовольствием	1	NOUN	nmod	удовольствие	20	1
7	пользуется	0	VERB	ROOT	пользоваться	20	0
8	Путин,	7	PROPN	dobj	путин	20	0
9	скорее	11	ADV	advmod	скоро	20	0
10	всего,	9	DET	nmod	всего	20	0
11	связана	7	VERB	xcomp	связанный	20	0
12	с	13	ADP	case	с	20	0
13	приемами,	14	ADP	case	прием	20	0
14	почерпнутыми	11	ADJ	nmod	почерпать	20	0
15	из	16	ADP	case	из	20	0
16	дзюдо.	14	NOUN	nmod	дзюдо	20	0
1	Путин	2	NOUN	nsubj	путин	21	0
2	использует	0	VERB	ROOT	использовать	21	0
3	слабые	4	ADJ	amod	слабый	21	0
4	места	2	NOUN	dobj	место	21	0
5	противника	4	NOUN	nmod	противник	21	0
6	и	2	CONJ	cc	и	21	0
7	не	8	PART	neg	не	21	0
8	колеблется	2	VERB	conj	колебаться	21	0
9	в	10	ADP	case	в	21	0
10	нанесении	8	NOUN	nmod	нанесение	21	0
11	упреждающего	12	VERB	acl	упреждающий	21	0
12	удара.	10	NOUN	nmod	удар	21	-1
1	Кстати,	3	X	discourse	кстати	22	0
2	в	3	ADP	case	в	22	0
3	шахматах,	6	NOUN	nmod	шахматы	22	0
4	которые	6	DET	nsubj	который	22	0
5	так	6	ADV	advmod	так	22	0
6	любят	0	VERB	ROOT	любить	22	1
7	европейцы,	8	ADJ	amod	европеец	22	0
8	игнорирование	9	NOUN	dobj	игнорирование	22	-1
9	правила	6	VERB	punct	правило	22	0
10	очередности	9	NOUN	nmod	очередность	22	0
11	хода	10	NOUN	nmod	ход	22	0
12	и	9	CONJ	cc	и	22	0
13	переход	9	NOUN	conj	переход	22	0
14	в	15	ADP	case	в	22	0
15	атаку	13	NOUN	nmod	атака	22	0
16	—	15	PUNCT	nmod	"—
"	22	0
17	нарушение	16	NOUN	dobj	нарушение	22	-1
18	правил	17	NOUN	nmod	правило	22	0
19	игры.	18	PUNCT	nmod	игра	22	0
1	Однако	9	CONJ	cc:preconj	однако	23	0
2	президент	9	NOUN	nsubj	президент	23	0
3	Путин	2	PROPN	appos	путин	23	0
4	один	9	NUM	nummod	один	23	0
5	за	7	ADP	case	за	23	0
6	другим	7	ADJ	amod	другой	23	0
7	наносит	4	VERB	nmod	наносить	23	0
8	упреждающие	9	VERB	acl	упреждающий	23	0
9	удары	25	NOUN	dobj	удар	23	-1
10	—	25	PUNCT	nsubj	"—
"	23	0
11	аннексия	25	NOUN	dobj	аннексия	23	0
12	Крыма,	11	PROPN	appos	крым	23	0
13	авиаудары	25	NOUN	dobj	авиаудара	23	0
14	в	15	ADP	case	в	23	0
15	Сирии,	13	PROPN	nmod	сирия	23	0
16	вывод	13	NOUN	nmod	вывод	23	0
17	войск,	18	ADJ	amod	войско	23	0
18	размещение	16	NOUN	nmod	размещение	23	0
19	ракет	18	NOUN	nmod	ракета	23	0
20	на	22	ADP	case	на	23	0
21	«северных	22	ADJ	amod	северный	23	0
22	территориях»	18	NOUN	nmod	территория	23	0
23	—	22	PUNCT	nmod	"—
"	23	0
24	и	23	CONJ	cc	и	23	0
25	получает	0	VERB	ROOT	получать	23	0
26	преимущество.	25	NOUN	dobj	преимущество	23	1
1	Тем	9	DET	advmod	то	24	0
2	не	1	PART	mwe	не	24	0
3	менее	1	ADV	mwe	менее	24	0
4	победы	9	NOUN	nsubj	победа	24	1
5	в	6	ADP	case	в	24	0
6	начале	9	NOUN	nmod	начало	24	0
7	сражения	6	NOUN	nmod	сражение	24	0
8	не	9	PART	neg	не	24	0
9	гарантируют	0	VERB	ROOT	гарантировать	24	0
10	окончательный	11	ADJ	amod	окончательный	24	0
11	успех.	9	NOUN	dobj	успех	24	1
1	Перемирие	0	PROPN	ROOT	перемирие	25	0
2	в	3	ADP	case	в	25	0
3	Сирии	1	PROPN	nmod	сирия	25	0
1	Доказательством	0	NOUN	ROOT	доказательство	26	0
2	тому	1	DET	nmod	то	26	0
3	—	1	PUNCT	appos	"—
"	26	0
4	нападение	3	NOUN	nmod	нападение	26	0
5	японских	6	ADJ	amod	японский	26	0
6	войск	4	NOUN	nmod	войско	26	0
7	на	8	ADP	case	на	26	0
8	Перл-Харбор,	3	PROPN	nmod	перл	26	0
9	нападение	8	NOUN	nmod	нападение	26	0
10	Гитлера	9	PROPN	nmod	гитлер	26	0
11	на	12	ADP	case	на	26	0
12	СССР	9	PROPN	nmod	ссср	26	0
13	и	3	CONJ	cc	и	26	0
14	советская	15	ADJ	amod	советский	26	0
15	кампания	3	NOUN	conj	кампания	26	0
16	в	17	ADP	case	в	26	0
17	Афганистане.	15	PROPN	nmod	афганистан	26	0
1	Когда	3	SCONJ	mark	когда	27	0
2	война	3	NOUN	nsubj	война	27	-1
3	затягивается	7	VERB	advcl	затягиваться	27	0
4	и	3	CONJ	cc	и	27	0
5	осложняется,	6	ADJ	amod	осложняться	27	-1
6	победу	7	NOUN	nsubj	победа	27	1
7	одерживает	0	VERB	ROOT	одерживать	27	0
8	тот,	7	DET	dobj	тот	27	0
9	у	10	ADP	case	у	27	0
10	кого	11	DET	nmod	кто	27	0
11	есть	8	VERB	acl:relcl	быть	27	0
12	экономика,	13	ADJ	amod	экономика	27	0
13	наука	11	NOUN	nsubj	наука	27	0
14	и	13	CONJ	cc	и	27	0
15	технологическая	16	ADJ	amod	технологический	27	0
16	база.	13	NOUN	conj	база	27	0
1	Путин	3	PROPN	nsubj	путин	28	0
2	хорошо	3	ADV	advmod	хорошо	28	0
3	знает	0	VERB	ROOT	знать	28	0
4	об	5	ADP	case	об	28	0
5	этом,	8	DET	nmod	это	28	0
6	поэтому	8	SCONJ	mark	поэтому	28	0
7	он	8	PRON	nsubj	он	28	0
8	стремится	3	VERB	ccomp	стремиться	28	0
9	одержать	8	VERB	xcomp	одерживать	28	0
10	победу	9	NOUN	dobj	победа	28	1
11	как	12	ADP	case	как	28	0
12	можно	9	VERB	nmod	можно	28	0
13	быстрее.	3	VERB	parataxis	быстро	28	0
1	Современная	2	ADJ	amod	современный	29	1
2	Россия	4	PROPN	nsubj	россия	29	0
3	не	4	PART	neg	не	29	0
4	способна	0	ADJ	ROOT	способный	29	0
5	действовать	4	VERB	xcomp	действовать	29	0
6	по	8	ADP	case	по	29	0
7	двум	8	NUM	nummod	два	29	0
8	фронтам:	5	NOUN	nmod	фронт	29	0
9	на	10	ADP	case	на	29	0
10	Украине	8	PROPN	nmod	украина	29	0
11	и	5	CONJ	cc	и	29	0
12	в	13	ADP	case	в	29	0
13	Сирии.	5	PROPN	nmod	сирия	29	0
1	Взять	0	VERB	ROOT	взять	30	0
2	хотя	3	SCONJ	case	хотя	30	0
3	бы	1	PRON	nmod	бы	30	0
4	военные	5	ADJ	amod	военный	30	0
5	расходы.	1	NOUN	dobj	расход	30	0
1	Изначально	3	ADV	advmod	изначально	31	0
2	Кремль	3	PROPN	nsubj	кремль	31	0
3	начал	0	VERB	ROOT	начинать	31	0
4	наносить	3	VERB	xcomp	наносить	31	0
5	авиаудары	4	NOUN	dobj	авиаудара	31	0
6	в	7	ADP	case	в	31	0
7	Сирии	4	PROPN	nmod	сирия	31	0
8	для	9	ADP	case	для	31	0
9	того,	3	DET	nmod	то	31	0
10	чтобы	11	SCONJ	mark	чтобы	31	0
11	отвести	13	VERB	advcl	отводить	31	0
12	взгляды	13	NOUN	nsubj	взгляд	31	0
13	россиян	9	ADJ	acl:relcl	россиянин	31	0
14	от	17	ADP	case	от	31	0
15	трех	17	NUM	nummod	три	31	0
16	экономических	17	ADJ	amod	экономический	31	0
17	бед:	13	NOUN	nmod	беда	31	-1
18	обвала	19	VERB	cop	обвал	31	-1
19	цен	22	ADJ	advmod	цена	31	0
20	на	21	ADP	case	на	31	0
21	нефть,	22	PRON	nmod	нефть	31	0
22	обвала	13	VERB	parataxis	обвал	31	-1
23	рубля	22	NOUN	dobj	рубль	31	0
24	и	23	CONJ	cc	и	31	0
25	западных	27	ADJ	amod	западный	31	0
26	экономических	27	ADJ	amod	экономический	31	0
27	санкций.	23	NOUN	conj	санкция	31	0
1	Эта	2	DET	det	этот	32	0
2	тактика	3	NOUN	nsubj	тактика	32	0
3	сработала:	0	VERB	ROOT	срабатывать	32	0
4	рейтинг	7	NOUN	nsubj	рейтинг	32	0
5	президента	4	NOUN	nmod	президент	32	0
6	Путина	5	PROPN	nmod	путин	32	0
7	взлетел	3	VERB	parataxis	взлетать	32	0
8	до	9	ADP	case	до	32	0
9	89,9%.	7	NUM	nmod	89	32	0
1	Но	4	X	discourse	но	33	0
2	вскоре	4	ADV	advmod	вскоре	33	0
3	он	4	PRON	nsubj	он	33	0
4	снизился	0	VERB	ROOT	снижаться	33	0
5	до	6	ADP	case	до	33	0
6	82%.	4	NUM	nmod	82	33	0
1	Если	3	SCONJ	mark	если	34	0
2	Путин	3	PROPN	nsubj	путин	34	0
3	продолжит	10	VERB	advcl	продолжать	34	0
4	поддерживать	3	VERB	xcomp	поддерживать	34	0
5	шиитскую	6	ADJ	amod	шиитский	34	0
6	администрацию	4	NOUN	dobj	администрация	34	0
7	Асада,	6	PROPN	iobj	асад	34	0
8	то	10	ADV	advmod	то	34	0
9	это	10	DET	nsubj	это	34	0
10	может	0	VERB	ROOT	может	34	0
11	вызвать	20	VERB	xcomp	вызывать	34	0
12	серьезное	13	ADJ	amod	серьезный	34	0
13	недовольство	11	NOUN	dobj	недовольство	34	-1
14	в	15	ADP	case	в	34	0
15	России,	11	PROPN	nmod	россия	34	0
16	среди	18	ADP	case	среди	34	0
17	мусульманского	18	ADJ	amod	мусульманский	34	0
18	населения	20	NOUN	nmod	население	34	0
19	которой	18	DET	nmod	который	34	0
20	преобладают	10	VERB	xcomp	преобладать	34	0
21	сунниты.	10	ADJ	punct	суннит	34	0
1	Путина	2	PROPN	nsubj	путин	35	0
2	сложно	0	VERB	ROOT	сложно	35	0
3	назвать	2	VERB	xcomp	называть	35	0
4	победителем	3	NOUN	advmod	победитель	35	1
1	На	3	ADP	case	на	36	0
2	первый	3	ADJ	amod	первый	36	0
3	взгляд	9	NOUN	nmod	взгляд	36	0
4	сирийская	5	ADJ	amod	сирийский	36	0
5	политика	9	NOUN	nsubj	политика	36	0
6	президента	5	NOUN	nmod	президент	36	0
7	Путина	6	PROPN	appos	путин	36	0
8	кажется	9	VERB	cop	кажется	36	0
9	успешной.	0	PUNCT	ROOT	успешный	36	1
1	Она	3	PRON	nsubj	она	37	0
2	была	3	VERB	cop	быть	37	0
3	простой	0	NOUN	ROOT	простой	37	0
4	и	3	CONJ	cc	и	37	0
5	понятной.	3	VERB	punct	понятный	37	1
1	Глава	7	NOUN	nsubj	глава	38	0
2	России,	1	PROPN	nmod	россия	38	0
3	обладающий	6	VERB	acl	обладать	38	0
4	практически	5	ADV	advmod	практически	38	0
5	абсолютной	6	ADJ	amod	абсолютный	38	0
6	властью,	1	NOUN	nmod	власть	38	0
7	мог	0	VERB	ROOT	мочь	38	0
8	не	9	PART	neg	не	38	0
9	консультироваться	7	VERB	xcomp	консультироваться	38	0
10	с	11	ADP	case	с	38	0
11	парламентом	9	NOUN	nmod	парламент	38	0
12	или	9	CONJ	cc	или	38	0
13	же	12	X	discourse	же	38	0
14	просить	9	VERB	conj	просить	38	0
15	его	14	PRON	dobj	он	38	0
16	одобрения.	14	NUM	nummod	одобрение	38	1
1	Он	2	PRON	nsubj	он	39	0
2	мог	0	VERB	ROOT	мочь	39	0
3	свободно	4	ADV	advmod	свободный	39	1
4	принимать	2	VERB	xcomp	принимать	39	0
5	решение	4	NOUN	dobj	решение	39	0
6	о	7	ADP	case	о	39	0
7	начале	5	NOUN	nmod	начало	39	0
8	бомбардировок	7	NOUN	nmod	бомбардировка	39	-1
9	и	8	CONJ	cc	и	39	0
10	выводе	8	NOUN	conj	вывод	39	0
11	войск.	2	PUNCT	punct	войско	39	0
1	При	2	ADP	case	при	40	0
2	этом	9	DET	nmod	это	40	0
3	главы	9	NOUN	nsubj	глава	40	0
4	западных	5	ADJ	amod	западный	40	0
5	стран	3	NOUN	nmod	страна	40	0
6	так	7	ADV	advmod	так	40	0
7	поступать	5	VERB	xcomp	поступать	40	0
8	не	9	PART	neg	не	40	0
9	могут.	0	VERB	ROOT	мочь	40	0
1	Им	2	PRON	nsubj	они	41	0
2	необходимо	0	VERB	ROOT	необходимо	41	0
3	согласовывать	2	VERB	xcomp	согласовывать	41	0
4	все	5	DET	det	все	41	0
5	нюансы	3	NOUN	dobj	нюанс	41	0
6	не	5	PART	conj:preconj	не	41	0
7	только	6	ADV	mwe	только	41	0
8	у	9	ADP	case	у	41	0
9	себя	3	PRON	nmod	себя	41	0
10	дома,	14	ADV	advmod	дома	41	0
11	но	10	CONJ	cc	но	41	0
12	и	11	X	mwe	и	41	0
13	с	10	ADP	conj	с	41	0
14	другими	15	ADJ	amod	другой	41	0
15	странами.	2	NOUN	nmod	страна	41	0
1	Какие	2	ADJ	amod	какой	42	0
2	силы	0	NOUN	ROOT	сила	42	0
3	и	2	CONJ	cc	и	42	0
4	до	6	ADP	case	до	42	0
5	какой	6	ADJ	amod	какой	42	0
6	степени	7	NOUN	nmod	степень	42	0
7	поддерживать	2	VERB	conj	поддерживать	42	0
8	в	9	ADP	case	в	42	0
9	Сирии?	7	PROPN	nmod	сирия	42	0
1	Кроме	2	ADP	case	кроме	43	0
2	того,	4	DET	nmod	то	43	0
3	они	4	PRON	nsubj	они	43	0
4	оказались	0	VERB	ROOT	оказываться	43	0
5	перед	6	ADP	case	перед	43	0
6	дилеммой:	7	NUM	nmod	дилемма	43	0
7	нельзя	4	VERB	ccomp	нельзя	43	0
8	обострять	7	VERB	xcomp	обострять	43	0
9	войну	8	NOUN	dobj	война	43	-1
10	до	12	ADP	case	до	43	0
11	такой	12	ADJ	amod	такой	43	0
12	степени,	8	NOUN	nmod	степень	43	0
13	при	14	ADP	case	при	43	0
14	которой	12	DET	nmod	который	43	0
15	число	7	NOUN	nsubj	число	43	0
16	сирийских	17	ADJ	amod	сирийский	43	0
17	беженцев	15	NOUN	nmod	беженец	43	0
18	станет	19	VERB	auxpass	становиться	43	0
19	неконтролируемым.	15	VERB	acl	неконтролируемый	43	0
1	Несмотря	3	ADP	case	несмотря	44	0
2	на	3	ADP	mwe	на	44	0
3	это,	8	DET	nmod	это	44	0
4	преждевременно	5	ADV	advmod	преждевременно	44	0
5	считать	8	VERB	cop	считать	44	0
6	Россию	8	PROPN	dobj	россия	44	0
7	единственным	8	ADJ	amod	единственный	44	0
8	победителем	0	NOUN	ROOT	победитель	44	1
9	в	10	ADP	case	в	44	0
10	Сирии.	8	PROPN	nmod	сирия	44	0
1	Приведу	10	VERB	advcl	приводить	45	0
2	один	3	NUM	nummod	один	45	0
3	пример:	1	VERB	dobj	пример	45	1
4	в	5	ADP	case	в	45	0
5	результате	10	NOUN	nmod	результат	45	0
6	военных	7	ADJ	amod	военный	45	0
7	действий	5	NOUN	nmod	действие	45	0
8	в	9	ADP	case	в	45	0
9	Сирии	10	PROPN	nmod	сирия	45	0
10	ухудшились	0	VERB	ROOT	ухудшаться	45	-1
11	отношения	10	NOUN	nsubj	отношение	45	0
12	между	13	ADP	case	между	45	0
13	Россией	11	PROPN	nmod	россия	45	0
14	и	13	CONJ	cc	и	45	0
15	Турцией.	13	PROPN	conj	турция	45	0
1	Изначально	9	ADV	advmod	изначально	46	0
2	среди	3	ADP	case	среди	46	0
3	стран	9	NOUN	nmod	страна	46	0
4	НАТО	3	PROPN	nmod	нато	46	0
5	Турция	9	PROPN	nsubj	турция	46	0
6	была	9	VERB	cop	быть	46	0
7	самой	9	ADJ	amod	самый	46	0
8	пророссийской	9	ADJ	amod	пророссийский	46	0
9	страной.	0	NOUN	ROOT	страна	46	0
