word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
27	«Антимайдан»,	26	PROPN	appos	антимайдан	15	0
28	враждебно	29	ADV	advmod	враждебно	15	0
29	настроенного	26	VERB	acl	настроенный	15	0
30	в	31	ADP	case	в	15	0
31	отношении	29	NOUN	nmod	отношение	15	0
32	оппозиционеров.	31	NOUN	nmod	оппозиционер	15	0
1	Радиостанция	4	NOUN	nsubj	радиостанция	16	0
2	Deutschlandradio	1	NOUN	appos	Deutschlandradio	16	0
3	(16.04)	2	NUM	nummod	16.04	16	0
4	цитирует	0	VERB	ROOT	цитировать	16	0
5	директора	4	NOUN	dobj	директор	16	0
6	Германо-Российского	7	ADJ	amod	германо	16	0
7	музея	5	NOUN	nmod	музей	16	0
8	Берлин-Карлсхорст	7	PROPN	appos	берлин	16	0
9	Йорга	8	PROPN	name	йорг	16	0
10	Морре:	8	PROPN	name	морра	16	0
11	«Мы	13	PUNCT	iobj	мы	16	0
12	не	13	PART	neg	не	16	0
13	можем	4	VERB	punct	мочь	16	0
14	отказать	13	VERB	xcomp	отказывать	16	-1
15	российским	16	ADJ	amod	российский	16	0
16	гражданам	14	NOUN	iobj	гражданин	16	0
17	(...)	18	PUNCT	advmod	...	16	0
18	почтить	16	VERB	acl	почтить	16	0
19	память	18	NOUN	dobj	память	16	0
20	соотечественников,	19	NOUN	nmod	соотечественник	16	0
21	и	18	CONJ	cc	и	16	0
22	это	26	DET	nsubj	это	16	0
23	в	25	ADP	case	в	16	0
24	том	25	DET	det	том	16	0
25	числе	26	NOUN	nmod	число	16	0
26	относится	18	VERB	conj	относиться	16	0
27	к	30	ADP	case	к	16	0
28	националистическим	30	ADJ	amod	националистический	16	-1
29	“Ночным	30	ADJ	amod	“	16	0
30	волкам”.	26	NOUN	nmod	волк	16	0
1	На	3	ADP	case	на	17	0
2	нашей	3	PRON	det	наш	17	0
3	территории	5	NOUN	nmod	территория	17	0
4	вспомнить	5	VERB	xcomp	вспомнить	17	0
5	может	0	VERB	ROOT	может	17	0
6	каждый,	5	ADJ	nsubj	каждый	17	0
7	а	6	CONJ	cc	а	17	0
8	вот	6	SCONJ	conj	вот	17	0
9	проводить	6	VERB	xcomp	проводить	17	0
10	политическую	11	ADJ	amod	политический	17	0
11	демонстрацию	9	NOUN	dobj	демонстрация	17	0
12	—	13	PUNCT	case	"—
"	17	0
13	нет».	9	PRON	nmod	нет	17	0
1	«Ночные	2	ADJ	amod	ночной	18	0
2	волки»	3	NOUN	nsubj	волк	18	0
3	хотят	0	VERB	ROOT	хотеть	18	0
4	предотвратить	3	VERB	xcomp	предотвращать	18	0
5	«узурпацию»	4	NOUN	dobj	узурпация	18	-1
6	Великой	8	ADJ	amod	великий	18	0
7	Отечественной	8	ADJ	amod	отечественный	18	0
8	войны	5	NOUN	nmod	война	18	-1
9	со	10	ADP	case	со	18	0
10	стороны	8	NOUN	nmod	сторона	18	0
11	Запада,	10	PROPN	nmod	запад	18	0
12	но	5	CONJ	cc	но	18	0
13	фатальным	30	ADJ	amod	фатальный	18	-1
14	является	13	VERB	cop	являться	18	0
15	то,	27	DET	nsubj	то	18	0
16	что	21	SCONJ	mark	что	18	0
17	в	18	ADP	case	в	18	0
18	России	21	PROPN	nmod	россия	18	0
19	мало	21	ADV	advmod	мало	18	0
20	кто	21	PRON	nsubj	кто	18	0
21	знает	27	VERB	advcl	знать	18	0
22	настоящую	23	ADJ	amod	настоящий	18	0
23	историю:	25	ADP	case	история	18	0
24	ее	25	PRON	det	она	18	0
25	концепцию	21	NOUN	nmod	концепция	18	0
26	всегда	27	ADV	advmod	всегда	18	0
27	вырабатывали	30	VERB	nmod	вырабатывать	18	0
28	власть	27	NOUN	dobj	власть	18	0
29	имущие,	30	NOUN	nsubj	имущий	18	0
30	пишет	5	VERB	conj	писать	18	0
31	Die	30	NOUN	dobj	Die	18	0
32	Tageszeitung	31	PROPN	appos	Tageszeitung	18	0
33	(17.04).	32	NUM	nummod	17.04	18	0
1	Ряд	3	NOUN	nsubj	ряд	19	0
2	изданий	1	NOUN	nmod	издание	19	0
3	обратил	0	VERB	ROOT	обращать	19	0
4	внимание	3	NOUN	dobj	внимание	19	1
5	на	6	ADP	case	на	19	0
6	сообщение	3	NOUN	nmod	сообщение	19	0
7	греческих	10	ADJ	amod	греческий	19	0
8	и	7	CONJ	cc	и	19	0
9	немецких	7	ADJ	conj	немецкий	19	0
10	СМИ,	14	ADV	punct	сми	19	0
11	согласно	12	ADP	case	согласно	19	0
12	которому	14	DET	nmod	который	19	0
13	Москва	14	PROPN	nsubj	москва	19	0
14	намерена	6	ADJ	acl:relcl	намерен	19	0
15	выплатить	14	VERB	xcomp	выплачивать	19	0
16	Афинам	15	PROPN	iobj	афины	19	0
17	пять	18	NUM	nummod	пять	19	0
18	миллиардов	15	NOUN	dobj	миллиард	19	0
19	евро	18	NOUN	nmod	евро	19	0
20	в	21	ADP	case	в	19	0
21	рамках	19	NOUN	nmod	рамка	19	0
22	проекта	21	NOUN	nmod	проект	19	0
23	строительства	22	NOUN	nmod	строительство	19	0
24	«Турецкого	25	ADJ	amod	турецкий	19	0
25	потока».	23	NOUN	nmod	поток	19	0
1	Издания	2	NOUN	nsubj	издание	20	0
2	обращали	0	VERB	ROOT	обращать	20	0
3	внимание	2	NOUN	dobj	внимание	20	1
4	на	7	ADP	case	на	20	0
5	крайне	6	ADV	advmod	крайне	20	0
6	«непрозрачные»	7	ADJ	amod	непрозрачный	20	0
7	источники	2	NOUN	nmod	источник	20	0
8	информации,	7	NOUN	nmod	информация	20	0
9	а	8	CONJ	cc	а	20	0
10	также	9	CONJ	mwe	также	20	0
11	на	12	ADP	case	на	20	0
12	опровержение	8	NOUN	nmod	опровержение	20	0
13	Кремля,	12	X	nmod	кремль	20	0
14	но	12	CONJ	cc	но	20	0
15	возможную	16	ADJ	amod	возможный	20	0
16	сделку	12	NOUN	conj	сделка	20	0
17	все	19	DET	det	все	20	0
18	же	17	X	discourse	же	20	0
19	обсуждали.	16	PUNCT	nmod	обсуждать	20	0
1	В	2	ADP	case	в	21	0
2	отношениях	9	NOUN	nmod	отношение	21	0
3	России	2	PROPN	nmod	россия	21	0
4	и	3	CONJ	cc	и	21	0
5	Греции	3	PROPN	conj	греция	21	0
6	мало	9	ADV	advmod	мало	21	0
7	что	9	SCONJ	mark	что	21	0
8	понятно,	9	ADV	advmod	понятно	21	0
9	резюмировала	0	VERB	ROOT	резюмировать	21	0
10	Frankfurter	9	PROPN	nmod	Frankfurter	21	0
11	Allgemeine	9	PROPN	nsubj	Allgemeine	21	0
12	Zeitung	11	X	nmod	Zeitung	21	0
13	(20.04).	11	NUM	nummod	20.04	21	0
1	Телеканал	4	VERB	nsubj	телеканал	22	0
2	ARD	1	PROPN	appos	ARD	22	0
3	(18.04)	2	NUM	nummod	18.04	22	0
4	привел	0	VERB	ROOT	приводить	22	0
5	со	6	ADP	case	со	22	0
6	ссылкой	4	NOUN	nmod	ссылка	22	0
7	на	8	ADP	case	на	22	0
8	информагентство	4	NOUN	nmod	информагентство	22	0
9	dpa	10	ADP	case	dpa	22	0
10	слова	8	NOUN	nmod	слово	22	0
11	греческих	13	ADJ	amod	греческий	22	0
12	финансовых	13	ADJ	amod	финансовый	22	0
13	экспертов	10	NOUN	nmod	эксперт	22	0
14	о	15	ADP	case	о	22	0
15	том,	13	DET	nmod	том	22	0
16	что	18	SCONJ	mark	что	22	0
17	им	18	PRON	iobj	они	22	0
18	сложно	15	VERB	acl:relcl	сложно	22	0
19	представить	18	VERB	xcomp	представлять	22	0
20	себе,	22	PRON	dobj	себя	22	0
21	как	22	ADV	advmod	как	22	0
22	могут	18	VERB	ccomp	мочь	22	0
23	поступить	22	VERB	xcomp	поступать	22	0
24	деньги	23	NOUN	dobj	деньги	22	0
25	за	27	ADP	case	за	22	0
26	неодобренный	27	ADJ	amod	неодобрять	22	0
27	Брюсселем	24	PROPN	nmod	брюссель	22	0
28	проект.	23	ADJ	advmod	проект	22	0
1	СМИ	2	NOUN	nsubj	сми	23	0
2	поясняют,	0	VERB	ROOT	пояснять	23	0
3	что	14	SCONJ	mark	что	23	0
4	как	6	ADP	case	как	23	0
5	только	6	ADV	discourse	только	23	0
6	трубопровод	14	NOUN	nsubj	трубопровод	23	0
7	«дойдет»	6	ADJ	amod	доходить	23	0
8	до	10	ADP	case	до	23	0
9	турецко-греческой	10	ADJ	amod	турецкий	23	0
10	границы,	6	NOUN	nmod	граница	23	0
11	к	12	ADP	case	к	23	0
12	нему	14	PRON	nmod	он	23	0
13	будут	14	VERB	aux	быть	23	0
14	применяться	2	VERB	ccomp	применяться	23	0
15	те	18	DET	det	тот	23	0
16	же	15	X	discourse	же	23	0
17	конкурентно-правовые	18	ADJ	amod	конкурентный	23	0
18	нормы	14	NOUN	dobj	норма	23	0
19	ЕС,	20	X	amod	ес	23	0
20	которые	21	DET	nsubj	который	23	0
21	привели	18	VERB	acl:relcl	приводить	23	0
22	к	23	ADP	case	к	23	0
23	краху	21	NOUN	nmod	крах	23	-1
24	«Южного	25	ADJ	amod	южный	23	0
25	потока».	23	NOUN	nmod	поток	23	0
1	Отношения	5	NOUN	nsubj	отношение	24	0
2	Москвы	1	PROPN	nmod	москва	24	0
3	и	1	CONJ	cc	и	24	0
4	Афин	1	PROPN	conj	афины	24	0
5	находятся	0	VERB	ROOT	находиться	24	0
6	сейчас	5	ADV	advmod	сейчас	24	0
7	под	9	ADP	case	под	24	0
8	особым	9	ADJ	amod	особый	24	1
9	наблюдением,	10	NOUN	nmod	наблюдение	24	0
10	пишет	5	VERB	parataxis	писать	24	0
11	влиятельная	12	ADJ	amod	влиятельный	24	0
12	Die	10	NOUN	dobj	Die	24	0
13	Zeit	12	X	appos	Zeit	24	0
14	(17.04).	13	NUM	nummod	17.04	24	0
1	Евросоюз	2	PROPN	nsubj	евросоюз	25	0
2	опасается	0	VERB	ROOT	опасаться	25	-1
3	того,	7	DET	discourse	то	25	0
4	что	7	SCONJ	mark	что	25	0
5	греческое	6	ADJ	amod	греческий	25	0
6	правительство	7	NOUN	nsubj	правительство	25	0
7	укрепит	2	VERB	ccomp	укреплять	25	0
8	связи	7	NOUN	nmod	связь	25	0
9	с	10	ADP	case	с	25	0
10	Кремлем	8	NOUN	nmod	кремль	25	0
11	на	12	ADP	case	на	25	0
12	фоне	7	NOUN	nmod	фон	25	0
13	жесткого	14	ADJ	amod	жесткий	25	1
14	курса	12	NOUN	nmod	курс	25	0
15	экономии,	14	NOUN	nmod	экономия	25	0
16	предписанного	15	VERB	acl	предписывать	25	0
17	ЕС	16	CONJ	cc	ес	25	0
18	погрязшей	16	VERB	conj	погрязать	25	0
19	в	20	ADP	case	в	25	0
20	долгах	18	NOUN	nmod	долг	25	0
21	Греции.	20	PROPN	appos	греция	25	0
1	«Большая	2	ADJ	amod	больший	26	0
2	семерка»	3	NOUN	nsubj	семерка	26	0
3	проявила	0	VERB	ROOT	проявлять	26	0
4	непреклонность:	8	ADP	case	непреклонность	26	1
5	Россия	8	PROPN	nsubj	россия	26	0
6	пока	8	ADV	advmod	пока	26	0
7	не	8	PART	neg	не	26	0
8	вернется	3	VERB	nmod	вернуться	26	0
9	в	10	ADP	case	в	26	0
10	клуб	15	NOUN	nmod	клуб	26	0
11	могущественных	15	ADJ	amod	могущественный	26	1
12	держав	15	VERB	advcl	держава	26	0
13	—	15	PUNCT	nsubj	"—
"	26	0
14	так	15	ADV	advmod	так	26	0
15	комментировали	3	VERB	parataxis	комментировать	26	0
16	СМИ	15	NOUN	dobj	сми	26	0
17	итоги	16	NOUN	nmod	итог	26	0
18	саммита	17	ADJ	nmod	саммит	26	0
19	G7	16	NUM	nummod	G7	26	0
20	в	21	ADP	case	в	26	0
21	Любеке.	19	PROPN	nmod	любек	26	0
1	Условием	8	NOUN	advmod	условие	27	0
2	возвращения	1	NOUN	nmod	возвращение	27	0
3	России	2	PROPN	nmod	россия	27	0
4	является	1	VERB	cop	являться	27	0
5	урегулирования	8	NOUN	nsubj	урегулирование	27	0
6	украинского	7	ADJ	amod	украинский	27	0
7	конфликта,	5	NOUN	nmod	конфликт	27	-1
8	заметили	0	VERB	ROOT	замечать	27	0
9	медиа.	8	PUNCT	punct	медиа	27	0
1	В	3	ADP	case	в	28	0
2	тоже	1	CONJ	cc	тоже	28	0
3	время	6	NOUN	nmod	время	28	0
4	некоторые	5	ADJ	amod	некоторые	28	0
5	аналитики	6	NOUN	nsubj	аналитик	28	0
6	подчеркнули,	0	VERB	ROOT	подчеркивать	28	0
7	что	15	SCONJ	mark	что	28	0
8	президент	15	NOUN	nsubj	президент	28	0
9	Путин	8	PROPN	appos	путин	28	0
10	и	9	CONJ	cc	и	28	0
11	министр	9	NOUN	conj	министр	28	0
12	иностранных	13	ADJ	amod	иностранный	28	0
13	дел	11	NOUN	nmod	дело	28	0
14	Лавров	13	NOUN	nmod	лавров	28	0
15	перенесут	6	VERB	ccomp	перенести	28	0
16	вынужденное	17	VERB	acl	вынужденный	28	0
17	отсутствие	15	NOUN	dobj	отсутствие	28	0
18	на	19	ADP	case	на	28	0
19	встрече:	26	ADV	advmod	встреча	28	0
20	ведь	21	X	discourse	ведь	28	0
21	польза	26	NOUN	nsubj	польза	28	1
22	саммитов	21	NOUN	nmod	саммит	28	0
23	G7	22	X	appos	G7	28	0
24	(прежде	26	ADV	advmod	прежде	28	0
25	G8)	26	NUM	nummod	G8	28	0
26	—	15	SYM	conj	"—
"	28	0
27	сомнительна,	30	ADJ	amod	сомнительный	28	-1
28	а	27	CONJ	cc	а	28	0
29	результаты	27	NOUN	conj	результат	28	0
30	—	26	PUNCT	advmod	"—
"	28	0
31	скудны.	26	PUNCT	punct	скудный	28	-1
1	Авторитетный	2	ADJ	amod	авторитетный	29	1
2	Der	5	NOUN	nsubj	Der	29	0
3	Spiegel	2	PROPN	appos	Spiegel	29	0
4	(16.04)	3	NUM	nummod	16.04	29	0
5	пишет:	0	VERB	ROOT	писать	29	0
6	«Правда	7	NOUN	nsubj	правда	29	0
7	состоит	5	VERB	parataxis	состоять	29	0
8	в	19	ADP	case	в	29	0
9	том,	19	DET	det	том	29	0
10	что	14	SCONJ	mark	что	29	0
11	Путину	14	PROPN	iobj	путин	29	0
12	G7	14	NUM	nsubj	G7	29	0
13	не	14	PART	neg	не	29	0
14	нужна,	9	ADJ	acl:relcl	нужный	29	0
15	его	16	PRON	det	он	29	0
16	министру	14	NOUN	iobj	министр	29	0
17	иностранных	18	ADJ	amod	иностранный	29	0
18	дел	16	NOUN	nmod	дело	29	0
19	—	7	PUNCT	nmod	"—
"	29	0
20	тоже.	5	PUNCT	punct	тоже	29	0
1	Наоборот,	2	ADP	case	наоборот	30	0
2	Москва	3	PROPN	nmod	москва	30	0
3	знает,	0	VERB	ROOT	знать	30	0
4	что	6	SCONJ	mark	что	30	0
5	Западу	6	NOUN	iobj	запад	30	0
6	нужна	3	ADJ	ccomp	нужный	30	0
7	Россия,	8	ADJ	amod	россия	30	0
8	когда	10	SCONJ	mark	когда	30	0
9	речь	10	VERB	nsubj	речь	30	0
10	идет	6	VERB	advcl	идти	30	0
11	о	13	ADP	case	о	30	0
12	ключевых	13	ADJ	amod	ключевой	30	0
13	вопросах:	10	NOUN	nmod	вопрос	30	0
14	борьба	13	NOUN	appos	борьба	30	0
15	с	17	ADP	case	с	30	0
16	исламским	17	ADJ	amod	исламский	30	0
17	террором,	13	NOUN	nmod	террор	30	-1
18	противодействие	17	NOUN	appos	противодействие	30	-1
19	становлению	18	NOUN	iobj	становление	30	0
20	ядерной	21	ADJ	amod	ядерный	30	0
21	державы	19	NOUN	nmod	держава	30	0
22	в	23	ADP	case	в	30	0
23	лице	18	NOUN	nmod	лицо	30	0
24	Ирана,	23	PROPN	nmod	иран	30	0
25	сохранение	24	NOUN	appos	сохранение	30	0
26	шаткого	27	ADJ	amod	шаткий	30	-1
27	перемирия	25	NOUN	nmod	перемирие	30	0
28	в	30	ADP	case	в	30	0
29	Восточной	30	ADJ	amod	восточный	30	0
30	Украине».	25	PROPN	nmod	украина	30	0
1	В	2	ADP	case	в	31	0
2	поле	5	NOUN	nmod	поле	31	0
3	зрения	2	NOUN	nmod	зрение	31	0
4	СМИ	3	NOUN	nmod	сми	31	0
5	оставались	0	VERB	ROOT	оставаться	31	0
6	события	5	NOUN	nsubj	событие	31	0
7	на	8	ADP	case	на	31	0
